Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume
2017-07-05,210.8760950787334,211.2063540181552,210.06780081302975,210.99777221679688,54427600,22.46695294033453,22.487428848744212,22.036997915050424,22.12230682373047,41976400,21.209459265272997,21.234808184708662,21.05735930183312,21.18410873413086,78100200,59.06595245765421,59.16051352457186,58.816655695647924,59.08314895629883,7236000,19.556993304247275,19.556993304247275,19.345933974267837,19.398698806762695,28005200,11.199999809265137,12.029999732971191,10.789999961853027,11.069999694824219,0
2017-07-06,210.23297023107446,210.35464738842117,208.88582174928314,209.06834411621094,65400800,22.159839778017627,22.224672769002392,21.82884084319841,21.87661361694336,41367200,21.175657619670517,21.268607951370452,21.023557662963867,21.023557662963867,97648100,58.93701362646452,59.014384764667774,58.498601224639046,58.56736755371094,5599900,19.31954841606209,19.41377173370092,19.31954841606209,19.391159057617188,28073600,11.199999809265137,13.050000190734863,11.180000305175781,12.539999961853027,0
2017-07-07,209.64192506829895,210.5718831552807,209.07698511211714,210.42413330078125,57972300,21.80495312213358,21.87319919375886,21.596799219229496,21.84248924255371,32073400,21.133406718166707,21.209456690654932,21.023556041592038,21.167205810546875,59432400,58.71350831779437,59.20350363738229,58.661925375676624,59.022979736328125,4166700,19.38739464436624,19.50046380677331,19.36855026320977,19.406240463256836,26526000,12.479999542236328,12.569999694824219,10.979999542236328,11.1899995803833,0
2017-07-10,210.42414792570648,211.02384713446918,210.1199484464805,210.65011596679688,36663300,21.811784213901817,21.965341833173603,21.76401142659637,21.914155960083008,28307600,21.133406971094054,21.192556592246966,21.065807173818396,21.141857147216797,55022500,58.980009191680125,59.470004628801796,58.9112362913889,59.19491958618164,7919500,19.46276826143855,19.507995051339744,19.37608298173888,19.391159057617188,32627600,11.260000228881836,11.729999542236328,10.609999656677246,11.109999656677246,0
2017-07-11,210.65011921638546,210.80656883325656,209.32905690096658,210.49368286132812,50354600,21.95168877222521,22.112069935380415,21.81519399910879,22.033584594726562,23799600,21.12495579642498,21.1334059721483,20.8968058870141,20.955955505371094,49857200,59.194890732378056,59.23787541374392,58.730683719501265,59.143314361572266,7683500,19.421312698316537,19.421312698316537,19.285630870432787,19.379854202270508,18111800,10.789999961853027,12.140000343322754,10.680000305175781,10.890000343322754,0
2017-07-12,211.45847389438245,212.24068241669124,211.45847389438245,212.07554626464844,59610400,22.25197309853094,22.306572044013397,21.999459484227103,22.09500503540039,29637200,20.955957861283842,21.040458016310474,20.896808236277124,21.023557662963867,47818600,59.478588026636565,59.74507475053104,59.401216893495615,59.46998977661133,5821800,19.549451206757237,19.602216028296986,19.51176245929557,19.545682907104492,24286000,10.850000381469727,10.850000381469727,10.079999923706055,10.300000190734863,0
2017-07-13,212.0842090236191,212.54484491380276,211.85822769210736,212.43185424804688,39471600,22.112064297860353,22.200783664858758,21.989219293717305,22.18372344970703,20113600,21.023555675250932,21.150306701660156,21.006656935208454,21.150306701660156,48875900,59.5301574510427,59.65910495217581,59.28945894681681,59.426998138427734,3938800,19.534382629440035,19.587147467345986,19.462771974224246,19.477848052978516,13842000,10.069999694824219,10.399999618530273,9.899999618530273,9.899999618530273,0
2017-07-14,212.43181936574274,213.7789675973689,212.3362149554515,213.42262268066406,60262700,22.197382452990947,22.357761038806395,22.176906541469776,22.316814422607422,20545000,20.888361266781803,21.091160702959492,20.77851217657555,21.057361602783203,61742300,59.52156061920723,59.813842065970874,59.4098096134537,59.68489456176758,5519200,19.60599044137607,19.658755275499328,19.54568756841607,19.568300247192383,25215000,10.09000015258789,10.140000343322754,9.5,9.510000228881836,0
2017-07-17,213.3444914927096,213.72690928979497,213.22281430834775,213.39663696289062,33531900,22.275859083456325,22.443063794985616,22.25538578098118,22.289508819580078,24429800,20.998209622216887,21.0404588956427,20.905259286632333,20.98975944519043,43257000,59.6419220737234,59.74508140989541,59.47859465629753,59.65052032470703,5113400,19.579603301962038,19.658750534057617,19.538144817226197,19.658750534057617,15338000,9.770000457763672,10.029999732971191,9.710000038146973,9.819999694824219,0
2017-07-18,212.98807096128579,213.5616974536571,212.64911226339612,213.50955200195312,42742500,22.402113989645652,22.408937555022224,22.09158839488945,22.18372344970703,29913600,20.84610644438042,20.98975620826436,20.820755917210473,20.955955505371094,63210700,59.555944283043075,59.63331540537759,59.3410339722304,59.51296615600586,6891100,19.70397847982155,19.737898929538062,19.65121365531445,19.715286254882812,15780800,9.859999656677246,10.350000381469727,9.65999984741211,9.890000343322754,0
2017-07-19,213.82250409989092,214.67424435202722,213.81380434737397,214.66555786132812,51034300,22.159842943605597,22.52837545036655,22.1427801205074,22.507902145385742,49605400,20.99820767212987,21.057357294115416,20.88835699269415,20.964406967163086,48259400,59.40981286855883,59.57314682006836,59.31525179753151,59.57314682006836,8864600,19.749209328578537,19.805742460461577,19.692674758961672,19.79820442199707,21338800,9.6899995803833,9.9399995803833,9.579999923706055,9.789999961853027,0
2017-07-20,214.91757530246852,215.0392524680929,214.21358503979766,214.76113891601562,47135200,22.634157581103423,22.71605339472821,22.378230885532613,22.439653396606445,34318600,20.981306032541042,21.074256353791306,20.913706238460733,20.955955505371094,40163500,59.6247127998703,59.65909923411283,59.160505775408716,59.237876892089844,7428000,19.85097219359765,19.94519553175841,19.80197709292256,19.94142723083496,16925000,9.65999984741211,10.279999732971191,9.5,9.579999923706055,0
2017-07-21,214.187452363949,214.59594271889569,213.9614710754518,214.5698699951172,82340800,22.364583060933,22.47036527104911,22.187139078921437,22.217851638793945,26095200,20.8968058870141,21.023555299451406,20.8968058870141,20.955955505371094,39108400,58.94561286567457,59.15192497343757,58.74789245009993,59.126136779785156,7600500,19.94519654956156,20.08464813232422,19.877357065339282,20.08464813232422,18504000,9.520000457763672,9.979999542236328,9.300000190734863,9.359999656677246,0
2017-07-24,214.4916447265497,214.65678082310137,214.04839514776342,214.51773071289062,46622300,22.265626678358267,22.29974972346456,22.125718808974554,22.176904678344727,20866800,20.94750933677988,21.074258763711455,20.94750933677988,21.048908233642578,26364800,59.065942360365526,59.151905163265575,58.91120669172886,58.997169494628906,7551700,20.095945488367565,20.095945488367565,19.866040404277967,19.89619255065918,21069600,9.9399995803833,9.970000267028809,9.260000228881836,9.430000305175781,0
2017-07-25,215.26516786371363,215.3694720242996,214.81323179448947,215.03919982910156,54915600,22.44306489333519,22.617095783153804,22.391881634642445,22.456714630126953,30958600,21.28551075893954,21.39535984494529,21.2517100483491,21.31085968017578,75786800,59.2980631706646,59.2980631706646,58.747886673158476,58.91981887817383,9077100,19.854737943434944,19.911272510067217,19.760514624203662,19.78312873840332,21136200,9.399999618530273,9.520000457763672,9.039999961853027,9.430000305175781,0
2017-07-26,215.3260546559813,215.36081387501542,214.78720055915,215.0479278564453,47575400,22.58297207827055,22.739940141624633,22.419177845010935,22.480600357055664,42422800,21.336206107566547,21.370006811652992,21.116506366123485,21.167205810546875,56086500,59.091730545381395,59.091730545381395,58.85963032169712,58.997169494628906,6804000,19.779356523683646,19.971572875976562,19.749205812926732,19.971572875976562,17262400,9.25,9.65999984741211,8.84000015258789,9.600000381469727,0
2017-07-27,215.50856694803846,215.54332616544713,213.52694674855073,214.8480224609375,70766600,22.48742487160099,22.71946516630874,22.38505315792196,22.709228515625,31631800,21.209458367332658,21.217908544022283,20.9559579017631,21.048908233642578,67826200,58.93698825484537,58.93698825484537,58.378226819504285,58.661903381347656,9900900,19.915041096026233,20.020570755004883,19.892426981502048,20.020570755004883,19173800,9.329999923706055,11.5,9.15999984741211,10.109999656677246,0
2017-07-28,214.37004218594342,214.7263872275722,213.91810596232506,214.5960235595703,50088400,22.634161573363652,22.907148534736603,22.59662544311889,22.681934356689453,29530000,21.015109138590482,21.108057858763555,20.930608983400628,21.048908233642578,43735800,58.60174860009285,58.84244712603418,58.472801087326296,58.799468994140625,11435700,19.99042320251465,20.046956341167967,19.89619986702512,19.99042320251465,19278000,10.619999885559082,11.300000190734863,10.260000228881836,10.289999961853027,0
2017-07-31,214.9957720304814,215.09137645548512,214.26570910962465,214.47430419921875,65838700,22.68875956748892,22.862790492734955,22.627337041132765,22.733121871948242,27039000,21.12495596525752,21.27705590608037,21.099605437884964,21.201005935668945,43039300,59.074540060134225,59.100328244910834,58.704894108406215,58.722084045410156,6787300,19.96780684680146,20.10348866473919,19.93765613044521,20.05826187133789,23722600,10.529999732971191,10.84000015258789,10.229999542236328,10.260000228881836,0
2017-08-01,215.074008699399,215.10876791760106,214.43085043723022,214.95233154296875,55050400,22.746766724851103,22.859372496128366,22.63074526513799,22.729703903198242,25337400,21.344666808947228,21.370017349512775,21.24326625839211,21.353116989135742,60987500,58.77368713681005,58.876839911304785,58.37825286464503,58.55017852783203,16893700,20.088414412095336,20.20902016394126,20.06957003294453,20.17133140563965,21646200,10.1899995803833,10.5600004196167,9.949999809265137,10.09000015258789,0
2017-08-02,215.0826523137518,215.19564295856176,214.12660823108152,215.05657958984375,47211200,22.613683268835192,22.736528299640387,22.412355503772947,22.64439582824707,30237000,21.37845549409771,21.403806022302625,21.27705660469064,21.386905670166016,43341500,58.55018368980812,58.825268710285904,58.45562259915536,58.80807876586914,17642900,20.129872795969362,20.26178488701915,20.009267044799852,20.25801658630371,16031800,10.079999923706055,10.8100004196167,9.800000190734863,10.279999732971191,0
2017-08-03,214.9436057790186,214.9696785049686,214.3612927964457,214.63941955566406,40856000,22.606858528894627,22.644394653216285,22.228086804136822,22.327045440673828,30655600,21.35311056841383,21.38690966729768,21.27706058129193,21.31085968017578,40816800,58.696316897188396,59.10034942626953,58.696316897188396,59.10034942626953,13298800,20.284398498527388,20.359777450561523,20.193944906273565,20.359777450561523,20929400,10.470000267028809,10.600000381469727,9.899999618530273,10.4399995803833,0
2017-08-04,215.12613725672801,215.3607918002414,214.64811515765828,215.03053283691406,60191800,22.337278212563945,22.460123215658715,22.286092360704362,22.398700714111328,18742000,21.505203154179345,21.53900224145094,21.412252843696884,21.45450210571289,50792900,59.07455795465046,59.23789191910035,58.971398625754205,59.21209716796875,12746000,20.25424489622864,20.31454776172227,20.160021579036485,20.269319534301758,34930800,10.479999542236328,10.5,9.680000305175781,10.029999732971191,0
2017-08-07,215.100038927544,215.4302978515625,214.99573476991617,215.4302978515625,31995000,22.303158719077693,22.34410792774891,22.159840393859902,22.228086471557617,22874600,21.454510618015732,21.46296079611284,21.38691080494556,21.420711517333984,39486800,59.169119033169515,59.28946830427678,59.07455795465046,59.21209716796875,7753100,20.29193460536591,20.340931135182885,20.239169775286307,20.333393096923828,10322800,10.1899995803833,10.319999694824219,9.760000228881836,9.930000305175781,0
2017-08-08,215.11742804149972,216.33421271848638,214.52642857179112,214.900146484375,61719400,22.163254939617918,22.371408899214217,22.112071673669206,22.176904678344727,20858200,21.386907833246998,21.62350795197048,21.353108737261614,21.36155891418457,52736500,59.12614297098507,59.37543979996884,58.94561903797151,59.03158187866211,9136500,20.314551328807937,20.416311264038086,20.28816891038027,20.416311264038086,15137400,10.039999961853027,11.520000457763672,9.520000457763672,10.960000038146973,0
2017-08-09,214.21357724405223,214.94364021122985,213.85723224990033,214.89149475097656,62632600,22.21102910942353,22.337287247958965,22.11548353579526,22.1973819732666,20875800,21.184108422215346,21.378457656324038,21.184108422215346,21.36155891418457,46567000,58.91120610096077,59.126116385326476,58.88541791620351,59.04875183105469,8088200,20.450235450370318,20.50300173458046,20.295709212376202,20.3107852935791,17704400,11.489999771118164,12.630000114440918,11.109999656677246,11.109999656677246,0
2017-08-10,214.05710373969825,214.18748063761373,211.80606987759083,211.85821533203125,120479500,22.234915053843686,22.272448578255084,21.92438937875913,21.961925506591797,30524200,21.226360196666338,21.277059648623023,20.98130989074707,20.98130989074707,71130300,58.78226983281881,58.93700552942347,58.26648636365082,58.300872802734375,10779700,20.280631703897917,20.412543801452692,20.235403466678537,20.374855041503906,19229600,11.569999694824219,16.170000076293945,11.5600004196167,16.040000915527344,0
2017-08-11,212.08419213347946,212.7621095503957,211.84952433168104,212.1710968017578,74869900,21.893677064920276,22.016519484197847,21.798130212982237,21.818603515625,31981800,20.98130878086312,21.09115785624282,20.846109174992826,20.896808624267578,50477800,58.32666404872688,58.6103472671242,58.26648941681318,58.335262298583984,10501200,20.329621350383782,20.371079837845645,20.182633213188918,20.254243850708008,18672600,16.170000076293945,17.280000686645508,14.5,15.510000228881836,0
2017-08-14,213.44871624550768,214.49166511117897,213.41395703010485,214.27438354492188,73291900,21.85955687085824,21.955102444899396,21.726475163669253,21.753774642944336,22813400,21.0658094788805,21.24325836175604,21.05735930183312,21.18410873413086,49472900,58.72209764761699,59.01437911271835,58.66192301635244,58.94560623168945,6680900,20.258010811437995,20.38238626560172,20.25424251179677,20.371078491210938,23655600,14.050000190734863,14.050000190734863,12.0600004196167,12.329999923706055,0
2017-08-15,214.65679667125985,214.67418290949976,213.9441200451935,214.24830627441406,55242700,21.787893252517573,21.787893252517573,21.54561628099744,21.671873092651367,25451200,21.361556052282648,21.386904967948965,21.201005935668945,21.201005935668945,48535000,58.91121526984388,58.98858639469902,58.72209314080065,58.816654205322266,5055000,20.231634000087606,20.499227918414448,20.220327660301216,20.48415184020996,19164600,11.779999732971191,12.369999885559082,11.449999809265137,12.039999961853027,0
2017-08-16,214.76982020562247,215.16962417546023,214.19619361221802,214.6220703125,56715500,21.678693965137594,21.740116467963276,21.419355521203833,21.463716506958008,33166600,21.293959681782354,21.3277587786745,21.12495936220214,21.15876007080078,35084100,58.816669374536346,59.11754258536487,58.816669374536346,58.980003356933594,7725800,20.450230654653648,20.57837443935923,20.450230654653648,20.567068099975586,14263600,11.59000015258789,12.539999961853027,11.25,11.739999771118164,0
2017-08-17,214.01366523031848,214.3265512292941,211.27590942382812,211.27590942382812,128490400,21.378410797691764,21.46030661249257,21.15319535442379,21.160018920898438,29593800,21.108052838834002,21.141853537554002,20.7869542595241,20.7954044342041,76613100,58.66190230301358,58.825236198148794,57.922610489351904,57.95699691772461,10766200,20.521843470680018,20.58968438960993,20.405006013026497,20.420082092285156,17912600,11.8100004196167,15.770000457763672,11.539999961853027,15.550000190734863,0
2017-08-18,211.1107405074695,212.23192068870688,210.5023548433704,210.94561767578125,136748000,21.105419342699243,21.40912009140535,21.091770909290403,21.26580047607422,37265400,20.69400902462028,20.95595805711495,20.68555884786801,20.80385971069336,71725900,57.6647513543433,58.12036028386052,57.59597846272533,57.72492599487305,14111100,20.35223899631325,20.63867728291771,20.35223899631325,20.540685653686523,29697600,15.380000114440918,16.040000915527344,13.319999694824219,14.260000228881836,0
2017-08-21,210.88482598104898,211.37153463580879,210.18083572957025,211.1107940673828,65469700,21.235092618462776,21.245329270583873,21.08836119674426,21.15660858154297,20750400,20.78696181099007,20.81231073253278,20.660212368156706,20.74471092224121,45047200,57.78509826629416,57.862462847284604,57.55299140623554,57.81948471069336,7447300,20.60098990035253,20.6499864371025,20.52184264403381,20.616065979003906,11312000,14.59000015258789,14.739999771118164,13.069999694824219,13.1899995803833,0
2017-08-22,211.6930974516388,213.47479574199497,211.6757112124789,213.318359375,63140100,21.214615491391744,21.344285376928426,21.200967057422442,21.296512603759766,30343600,20.829206753169156,20.989756873588778,20.80385783690193,20.972856521606445,42644000,57.97422563652136,58.532987372182426,57.97422563652136,58.48141098022461,6559200,20.62736685862013,20.665057045271165,20.55575766058358,20.661287307739258,16300600,12.600000381469727,12.9399995803833,11.350000381469727,11.350000381469727,0
2017-08-23,212.35363249443412,212.97940449734378,212.20588261344366,212.55352783203125,50203800,21.252150426368097,21.497840448035824,21.2316771257027,21.38864517211914,23052000,20.82075422535306,21.023553591114876,20.80385548698581,20.905254364013672,36612700,58.24070771097558,58.24070771097558,57.931236267089844,57.931236267089844,7027100,20.65375465075221,20.73667164525091,20.585913734841267,20.72913360595703,14092600,11.510000228881836,12.59000015258789,11.390000343322754,12.25,0
2017-08-24,212.93596411886358,213.09240050234038,211.8495561386653,212.0581512451172,50741700,21.31357598566913,21.45348253434058,21.306751117232647,21.402297973632812,20781000,20.998204677710955,20.998204677710955,20.863005100536412,20.905254364013672,31067200,58.0773785772747,58.09457508033658,57.724928967037386,57.75071716308594,7917400,20.7178276609491,20.763054459840824,20.676369162909182,20.71405792236328,14034800,12.0600004196167,12.829999923706055,11.550000190734863,12.229999542236328,0
2017-08-25,212.84902759401217,213.46611310809237,212.40577795104076,212.55352783203125,64445900,21.44324324228884,21.583149773733957,21.43641837469269,21.497840881347656,16440400,20.947508226386017,21.057357294115416,20.93905805014432,20.964406967163086,37177300,58.01718910418244,58.24929592638035,57.948422785144714,58.025787353515625,7846300,20.763052213498234,20.857275539673534,20.7140556813216,20.781896591186523,15723600,12.199999809265137,12.449999809265137,11.100000381469727,11.279999732971191,0
2017-08-28,213.0837237566261,213.10979648839782,212.14506562739396,212.562255859375,40565600,21.508080180121866,21.57974064784963,21.28627781363376,21.402297973632812,19912000,20.981308330287764,20.989758506936493,20.77850892583746,20.829208374023438,36486900,58.15472796823191,58.214902589348576,57.90543123545091,57.99139404296875,5999200,20.853510074412355,20.853510074412355,20.72159653719204,20.819589614868164,15745400,12.09000015258789,12.109999656677246,11.229999542236328,11.319999694824219,0
2017-08-29,211.2498139126445,213.06628450382465,211.13682326186802,212.80555725097656,51135700,21.299925842990916,21.40229756587718,21.218030026734542,21.374998092651367,17454200,20.59260564593103,20.795405008735873,20.575705296104108,20.76160430908203,42814200,57.802283591227926,58.464211115577626,57.664744383163224,58.412628173828125,8150200,20.85350743680452,20.887426454324487,20.770590448909832,20.77435874938965,15860600,13.329999923706055,14.34000015258789,11.479999542236328,11.699999809265137,0
2017-08-30,212.78818857668327,214.08319150724105,212.60566622281107,213.81375122070312,62030800,21.29310236452157,21.450070431088047,21.231679851219813,21.385234832763672,17328800,20.795408037750686,20.939057808791098,20.7785076854621,20.846107482910156,35176100,58.45560375813915,58.67911231478265,58.335254510379286,58.653324127197266,5463300,20.763054459840824,20.781898839567877,20.683907202346806,20.71405792236328,11502200,11.399999618530273,11.979999542236328,10.960000038146973,11.220000267028809,0
2017-08-31,214.43086661448717,215.34345198746985,213.84855351750988,215.10009765625,103803900,21.477360469709026,21.542196043481585,21.405701331896235,21.487598419189453,20667400,20.913707322689557,20.939057851173754,20.80385825600398,20.871458053588867,44225200,58.765092308663554,58.971404428212644,58.661932969617,58.85105514526367,8635000,20.732897666335084,20.774356155105128,20.70274695306013,20.717823028564453,20939000,11.069999694824219,11.220000267028809,10.34000015258789,10.59000015258789,0
2017-09-01,215.4738133189262,215.8301583221608,215.25653172112212,215.40428161621094,62007000,21.52172983672395,21.767419892678646,21.467132191146302,21.69576072692871,23191000,20.89680804300905,21.048907998308977,20.846108595144536,20.93060874938965,42132600,58.9799818954647,59.143315818428455,58.902610778808594,58.902610778808594,14501900,20.74797086081154,20.781891307119288,20.5934447026837,20.65374755859375,22537400,10.329999923706055,10.460000038146973,10.020000457763672,10.130000114440918,0
2017-09-05,214.90017245863578,215.12615379291992,212.89249275003215,213.8572235107422,91398800,21.784476204571806,21.920969635027514,21.661631205964504,21.815187454223633,36229600,20.77005903894726,20.80385974601372,20.42360985004812,20.482759475708008,96579200,58.747864255659174,58.816637111422395,58.18050459196385,58.309452056884766,16031100,20.691443533321234,20.72159425084821,20.589682165916635,20.706518173217773,18080800,11.75,14.0600004196167,11.40999984741211,12.229999542236328,0
2017-09-06,214.53513481681557,214.91755251446293,214.00496723813447,214.5872802734375,57916900,21.924386332533558,22.23149887966568,21.91414968153264,22.170076370239258,34104200,20.558811149454787,20.634861134916303,20.46586080906703,20.53346061706543,77593900,58.42982642949673,58.55877394993012,58.30947715937046,58.369651794433594,19701400,20.729140270167623,20.763060739028184,20.574614009299385,20.612302780151367,22857400,12.270000457763672,12.59000015258789,11.350000381469727,11.630000114440918,0
2017-09-07,214.89149051924016,214.9088767595875,214.15272781535776,214.56121826171875,58034700,22.18031909132722,22.265628010909246,22.06430021033804,22.211029052734375,17280600,20.56725645495638,20.58415680587927,20.102508086520075,20.178556442260742,87667800,58.412641970930785,58.490013122558594,58.14615518336269,58.490013122558594,13887000,20.631140523024865,20.7894350238877,20.61229470724548,20.766820907592773,24703400,11.930000305175781,12.069999694824219,11.319999694824219,11.550000190734863,0
2017-09-08,214.2744468728575,214.7698553560106,214.06586499516635,214.30921936035156,63832800,22.163252522737455,22.176902259975776,21.87320276583139,21.975574493408203,20529400,20.195459681468666,20.440509969778322,20.153210409825267,20.364459991455078,68639500,58.20631276970669,58.77367918685821,58.12034994974085,58.68770980834961,8067000,20.736670969945877,20.87989083639758,20.69898077470388,20.86481475830078,18039800,11.869999885559082,12.600000381469727,11.84000015258789,12.119999885559082,0
2017-09-11,215.57808126339495,216.67318888716122,215.56070828593013,216.594970703125,71364800,22.060878445563983,22.214433399032497,22.009692593267616,22.18372344970703,27102200,20.601053794813474,20.77850424101515,20.55880453280195,20.7193546295166,73305700,58.9112362913889,59.21210953198207,58.9112362913889,59.19491958618164,8005600,20.827123532611814,21.06833645702447,20.823355232141026,21.041954040527344,20183200,11.380000114440918,11.390000343322754,10.510000228881836,10.729999542236328,0
2017-09-12,216.95998078899893,217.35977142035233,216.777458449076,217.32501220703125,56896000,22.248561084364333,22.367995632500115,22.190551654563098,22.320222854614258,18819400,20.79540827744814,20.98130731964648,20.778507924964746,20.964406967163086,66350600,59.33244408780069,59.49577804577784,59.22929132153564,59.47858810424805,7606200,21.026875354175925,21.026875354175925,20.578371453907117,20.69144058227539,37790600,10.65999984741211,10.949999809265137,10.289999961853027,10.579999923706055,0
2017-09-13,217.03823234422606,217.46410902833395,216.9252416753817,217.42933654785156,59228000,22.36799440386461,22.613681846601917,22.344108016233722,22.600034713745117,31786600,20.930605394716334,21.006655360177312,20.854555429255353,20.998205184936523,51049400,59.43560477929751,59.47858947192511,59.26367912587369,59.39262008666992,5528400,20.672595259659385,20.687671335497434,20.574603642179532,20.589679718017578,21458200,10.720000267028809,10.859999656677246,10.329999923706055,10.5,0
2017-09-14,217.1077919259758,217.55974139758038,216.93396928668705,217.35983276367188,95446300,22.64439292340023,22.86278348272272,22.64097983869871,22.709228515625,29166800,21.006656559710994,21.057356002344672,20.913706238460733,20.955955505371094,47163200,59.30665022045644,59.69349273255804,59.22928565316161,59.67629623413086,6864900,20.57837174642158,20.77435641724977,20.51806888137704,20.763050079345703,20390800,10.569999694824219,11.039999961853027,10.279999732971191,10.4399995803833,0
2017-09-15,217.21571546411664,217.73977127387886,217.11090696769054,217.65243530273438,95432400,22.755902050166675,22.762815475463867,22.61069637957898,22.762815475463867,26136200,20.92456058512004,21.034869394639074,20.899104332516902,21.017898559570312,59250200,59.716027111745454,59.94918873866747,59.58648994632926,59.923282623291016,9989800,20.82267758759115,20.85305827054991,20.697353467549362,20.792295455932617,17030200,10.510000228881836,10.739999771118164,10.0,10.170000076293945,0
2017-09-18,218.01926229600497,218.46471170061017,217.73102562444956,218.11534118652344,46235200,22.71096493116193,22.873458169771762,22.693677406230936,22.859628677368164,25167000,21.094264032044492,21.272452930901935,21.0772931983168,21.263967514038086,44010400,60.05281530471095,60.32052059499065,60.00100307782673,60.26007080078125,6143700,20.777103678947228,20.792294744256537,20.44290893434079,20.57962417602539,31607000,10.180000305175781,10.420000076293945,9.880000114440918,10.149999618530273,0
2017-09-19,218.35988131876667,218.42102848279805,218.01051083970842,218.33367919921875,47108100,22.90802664046139,22.987542910968365,22.86308013845652,22.952970504760742,21008600,21.263972160486375,21.47610277315244,21.230032104042436,21.42519187927246,58443300,60.31189618323215,60.39825869825496,60.251446375837105,60.320533752441406,7160000,20.61380376429683,20.628994829912465,20.507469202386893,20.537851333618164,31560000,10.15999984741211,10.300000190734863,9.850000381469727,10.180000305175781,0
2017-09-20,218.4210659244812,218.525874420639,217.4166023016523,218.41232299804688,59574100,23.01865948380949,23.170778595762062,22.99791393031628,23.10854721069336,36547600,21.44216205048937,21.62883640120131,21.340338647464986,21.55246925354004,70595500,60.355060563374266,60.778209096812574,60.355060563374266,60.76094055175781,6676200,20.57202600750493,20.617599197593623,20.306189642151907,20.385940551757812,39494000,10.039999961853027,10.670000076293945,9.670000076293945,9.779999732971191,0
2017-09-21,218.25509286573282,218.34242882969582,217.65241740557613,217.8271026611328,48211400,23.07743281945037,23.174236609993468,23.011743402565212,23.115463256835938,17748200,21.50155841838019,21.6542927141086,21.484587581426347,21.60338020324707,51050100,60.72639060254797,61.00273341462028,60.622759577321226,60.942283630371094,4377700,20.40493343570841,20.515066497834688,20.35556319256562,20.38214683532715,21424600,9.739999771118164,10.210000038146973,9.539999961853027,9.670000076293945,0
2017-09-22,217.53014764359605,218.03674424025084,217.50394552028905,217.87078857421875,51214000,23.094721616006254,23.29870066623908,23.07052066703447,23.23301124572754,29295800,21.51853032188788,21.603381274006505,21.459134008033573,21.577926635742188,42306600,60.98547814630693,61.15818997074738,60.925028348899396,61.097740173339844,3533900,20.439110985102484,20.46569462574812,20.21504783630371,20.21504783630371,22483800,9.899999618530273,10.199999809265137,9.5,9.59000015258789,0
2017-09-25,217.61748127360232,217.96686512666057,216.68290778788798,217.42532348632812,57064400,23.340190803601654,23.6375182765932,23.315989852902614,23.568370819091797,29667600,21.55246925354004,21.62883640120131,21.408220376671878,21.55246925354004,39774600,61.16682753852954,61.18409608556007,60.67459159148709,61.097740173339844,6917100,20.245427798505574,20.423917731044646,20.211248628666244,20.401132583618164,23446600,10.079999923706055,11.210000038146973,9.789999961853027,10.210000038146973,0
2017-09-26,217.85330171224217,218.09786373210036,217.32050302734459,217.55633544921875,54082000,23.509592950412518,23.602938703007652,23.443903537808907,23.557994842529297,21421400,21.58640481769035,21.6203448634736,21.484581443485354,21.543977737426758,46811000,61.11500872037038,61.21000220037276,61.05455892296285,61.097740173339844,3997800,20.393535583622775,20.435310282497138,20.325177248864637,20.3631534576416,20022200,10.420000076293945,10.680000305175781,9.9399995803833,10.170000076293945,0
2017-09-27,218.25506607895477,218.78786470597146,217.37288365607444,218.40354919433594,81001400,23.57873762973872,23.66516995629598,23.44736144294558,23.65825653076172,21836400,21.81551352522589,21.917336941194648,21.72217714721851,21.807029724121094,65919100,61.25318788869176,61.40863117736393,61.01138868154268,61.166831970214844,6943700,20.222643699786072,20.30239462302686,19.990985014343977,20.089725494384766,24701600,9.899999618530273,10.420000076293945,9.630000114440918,9.869999885559082,0
2017-09-28,218.1240620366598,218.74421000106764,218.03672607545622,218.6656036376953,44778800,23.71011977536681,23.820753063348548,23.613315978095997,23.67900276184082,23599800,21.88339809305639,21.891881894630888,21.73066376986132,21.840970993041992,37718900,61.08046621734565,61.18409066741998,60.88184170714787,61.13227844238281,6124600,20.017566373048442,20.215045861913893,19.964399096949982,20.16187858581543,28365000,9.739999771118164,10.130000114440918,9.550000190734863,9.550000190734863,0
2017-09-29,218.65685867643668,219.51283905062218,218.4734438302756,219.43421936035156,85578000,23.59602393449461,23.678998225157372,23.519963069009936,23.6755428314209,28575000,21.8409675794157,21.942790985107422,21.807027523137215,21.942790985107422,42740800,61.09773989126715,61.32227053283017,60.985477864752525,61.31363296508789,6527200,20.16947314920269,20.230235954496766,20.074531175386973,20.146686553955078,24254200,9.59000015258789,9.829999923706055,9.359999656677246,9.510000228881836,0
